feature,rf_importance,et_importance,xgb_importance,mean_importance
IL_fp_949,7.154390509975073e-06,1.506332341299533e-08,0.0,2.3898179444626895e-06
IL_fp_1320,8.792728235504691e-07,6.2444331726580924e-06,0.0,2.3745686654028538e-06
IL_fp_553,3.3821153005980635e-06,3.6211275921086575e-06,0.0,2.3344142975689073e-06
IL_fp_1334,1.0155520537077702e-06,5.937837371564121e-06,0.0,2.3177964750906305e-06
IL_fp_1501,4.933030797600847e-06,1.8449108278263587e-06,0.0,2.259313875142402e-06
IL_fp_929,8.235044844712134e-07,5.837885238470413e-06,0.0,2.220463240980542e-06
IL_fp_1551,4.216206917452096e-06,2.3198913520314537e-06,0.0,2.1786994231611833e-06
IL_fp_1109,3.2180173951363855e-06,3.3093487199526326e-06,0.0,2.1757887050296724e-06
IL_fp_1495,1.3657596615551973e-06,5.04560990280183e-06,0.0,2.137123188119009e-06
IL_fp_537,5.94143622081581e-06,2.4840818931490454e-07,0.0,2.0632814700435715e-06
IL_fp_709,2.106400904625976e-06,3.842131456529676e-06,0.0,1.9828441203852173e-06
IL_fp_1412,1.6793536117248372e-06,4.256194850155132e-06,0.0,1.9785161539599897e-06
IL_fp_1901,4.116802711721438e-06,1.7251512396067874e-06,0.0,1.947317983776075e-06
Cargo_type__hEPO,2.118210370816146e-06,3.626159948269234e-06,0.0,1.9147901063617934e-06
IL_fp_1852,4.238966651443141e-06,1.5036730831117581e-06,0.0,1.914213244851633e-06
IL_fp_1248,3.881889906375339e-06,1.8484783175912588e-06,0.0,1.910122741322199e-06
IL_fp_704,1.277346876540116e-06,4.394291258291622e-06,0.0,1.8905460449439129e-06
IL_fp_1260,1.7635093040648717e-06,3.8529484368559225e-06,0.0,1.8721525803069315e-06
IL_fp_1310,2.2543047815570517e-06,3.320706058041218e-06,0.0,1.8583369465327564e-06
IL_fp_1258,1.383176611335849e-06,4.1791855303770995e-06,0.0,1.8541207139043161e-06
IL_fp_1667,3.931137894381239e-06,1.487176817939176e-06,0.0,1.806104904106805e-06
IL_fp_1044,2.0080670819037073e-06,3.2998563989665637e-06,0.0,1.769307826956757e-06
IL_fp_1144,4.419676380230297e-06,8.282192700918936e-07,0.0,1.7492985501073967e-06
IL_fp_833,2.047314186841028e-06,3.1557782055577567e-06,0.0,1.7343641307995948e-06
IL_fp_665,1.90944081054962e-06,3.2328704381175984e-06,0.0,1.7141037495557393e-06
IL_fp_1210,4.672006060819214e-06,4.5332994939675486e-07,0.0,1.7084453367386563e-06
IL_fp_2002,1.8348524902182861e-06,3.1361925912504084e-06,0.0,1.6570150271562316e-06
IL_fp_1869,3.684769508200476e-06,1.0934965233131032e-06,0.0,1.59275534383786e-06
IL_fp_152,1.1263406061319824e-06,7.896312948460628e-07,2.7760104e-06,1.5639941113530002e-06
IL_fp_1885,2.965670401707337e-06,1.63768447285235e-06,0.0,1.534451624853229e-06
IL_fp_1333,2.4971931398318734e-06,2.080617276159402e-06,0.0,1.5259368053304249e-06
IL_fp_1771,1.3706899772898738e-06,3.119073276956752e-06,0.0,1.496587751415542e-06
Cargo_type__GFP,3.0060607142471696e-06,1.3576266263111094e-06,0.0,1.4545624468527597e-06
IL_fp_1282,2.9014524166226957e-06,1.4411895902850789e-06,0.0,1.4475473356359248e-06
IL_fp_529,2.8931231236930114e-06,1.4077788103813462e-06,0.0,1.433633978024786e-06
IL_fp_1074,3.1203874003391654e-06,1.0713832728781198e-06,0.0,1.3972568910724285e-06
IL_fp_669,1.2159955758299481e-06,2.942180246676012e-06,0.0,1.3860586075019867e-06
IL_fp_1764,3.9177079710544735e-06,2.0303143223197026e-07,0.0,1.3735798010954813e-06
IL_fp_868,8.372384028232635e-07,3.275062539816177e-06,0.0,1.3707669808798137e-06
IL_fp_1902,2.5227152487573964e-06,1.40975887426767e-06,0.0,1.3108247076750221e-06
IL_fp_223,2.622885649307825e-06,1.234848185979019e-06,0.0,1.285911278428948e-06
IL_fp_1175,1.7471482723038798e-06,2.0923988677270544e-06,0.0,1.279849046676978e-06
IL_fp_1681,2.6230594487524183e-06,1.0961619455592451e-06,0.0,1.2397404647705546e-06
IL_fp_421,2.2802407164746223e-06,1.3580172293355624e-06,0.0,1.212752648603395e-06
IL_fp_93,3.352444064333697e-06,6.077156911001091e-08,0.0,1.137738544481236e-06
IL_fp_1336,1.8517382737020182e-06,1.5345152089535393e-06,0.0,1.1287511608851858e-06
IL_fp_2032,1.8354878915735705e-06,1.5450243409760734e-06,0.0,1.1268374108498812e-06
IL_fp_1939,2.9701424857783958e-06,3.293199745460494e-07,0.0,1.0998208201081483e-06
IL_fp_1694,2.43709525955969e-06,7.946684081879096e-07,0.0,1.0772545559158665e-06
IL_fp_618,2.681752913976664e-06,5.227018550653927e-07,0.0,1.0681515896806855e-06
IL_fp_1284,1.445503600918816e-06,1.7414379064008353e-06,0.0,1.062313835773217e-06
IL_fp_1986,1.2330121401859734e-06,1.8210808642907937e-06,0.0,1.0180310014922557e-06
IL_fp_1744,1.878676581621828e-06,1.1450071099787208e-06,0.0,1.0078945638668495e-06
IL_fp_816,1.4007609732498923e-06,1.536005834898635e-06,0.0,9.789222693828424e-07
IL_fp_1324,2.649191383578396e-06,2.635164810956204e-07,0.0,9.709026215580056e-07
IL_fp_1674,2.3423631950472e-06,4.222581301962959e-07,0.0,9.215404417478319e-07
IL_fp_525,2.498075849077413e-06,2.127366729730236e-07,0.0,9.036041740168122e-07
IL_fp_1875,2.012560421850032e-06,6.176811555961914e-07,0.0,8.767471924820745e-07
IL_fp_103,2.2405044467932275e-06,3.3224304402533724e-07,0.0,8.575824969395215e-07
IL_fp_1011,4.199798673298913e-07,2.1297600924821544e-06,0.0,8.499133199373485e-07
IL_fp_1526,1.855446442222494e-06,6.206858533421822e-07,0.0,8.25377431854892e-07
IL_fp_1932,2.445086275183503e-06,1.2178921953712603e-09,0.0,8.154347224596248e-07
IL_fp_821,1.7901334302365047e-06,5.056079426076976e-07,0.0,7.652471242814007e-07
IL_fp_682,1.855601197274884e-06,4.321068061702223e-07,0.0,7.625693344817022e-07
IL_fp_1437,1.7375471761032363e-06,3.14934956730793e-07,0.0,6.841607109446764e-07
IL_fp_1057,2.015336695992797e-06,3.9434585871547387e-10,0.0,6.719103472838375e-07
IL_fp_333,4.276651456962742e-07,1.4991315672517575e-06,0.0,6.422655709826772e-07
IL_fp_842,1.8566799326410724e-06,4.291809929577081e-08,0.0,6.331993439789477e-07
IL_fp_1061,1.7730978644799658e-06,9.793835968709413e-08,0.0,6.2367874138902e-07
IL_fp_593,1.6162994430736792e-06,2.4879779593207114e-07,0.0,6.216990796685835e-07
IL_fp_1161,1.7347257630845267e-06,1.0787595458876687e-07,0.0,6.142005725577646e-07
IL_fp_1599,3.107135972537586e-07,1.503913418706355e-06,0.0,6.048756719867046e-07
IL_fp_1046,1.3050892939191174e-06,4.952607059500662e-07,0.0,6.001166666230611e-07
IL_fp_531,7.910561696217921e-07,9.51656577829596e-07,0.0,5.809042491504627e-07
IL_fp_1664,8.278347747531544e-07,9.001738936739736e-07,0.0,5.760028894757093e-07
IL_fp_239,1.2502946026679058e-06,3.927784304981872e-07,0.0,5.476910110553644e-07
IL_fp_459,6.908991246541349e-07,9.40815159574854e-07,0.0,5.439047614096629e-07
IL_fp_130,1.120419330675401e-06,4.705643857920814e-07,0.0,5.303279054891607e-07
IL_fp_1509,5.059782314208097e-07,1.0533818518064e-06,0.0,5.197866944090699e-07
IL_fp_1390,1.3927596671082586e-06,1.326517802026455e-07,0.0,5.08470482436968e-07
IL_fp_720,1.4135200912018452e-06,5.620127793661546e-09,0.0,4.730467396651689e-07
IL_fp_1857,1.0093967146657522e-06,3.962730515580242e-07,0.0,4.685565887412588e-07
IL_fp_1229,1.277691259580887e-06,9.38895085386459e-08,0.0,4.5719358937317765e-07
IL_fp_124,1.2492010741397676e-06,1.2026318227352252e-07,0.0,4.564880854710967e-07
IL_fp_1793,1.3430814085059415e-06,0.0,0.0,4.476938028353138e-07
IL_fp_337,3.766978180344271e-07,8.94649717285627e-07,0.0,4.2378251177335135e-07
IL_fp_1354,1.1474770874651725e-06,1.1421227858730794e-07,0.0,4.2056312201749345e-07
IL_fp_388,5.562639743419278e-07,7.02997632101461e-07,0.0,4.1975386881446293e-07
IL_fp_1409,1.1516915386791836e-06,9.544740202659866e-08,0.0,4.1571298023526077e-07
IL_fp_1865,1.1912095758123768e-06,0.0,0.0,3.970698586041256e-07
IL_fp_1851,3.217892708942544e-07,8.583438036903203e-07,0.0,3.9337769152819157e-07
IL_fp_72,2.868420544776602e-07,7.880957165071077e-07,0.0,3.5831259032825593e-07
IL_fp_1878,4.868833487500051e-07,5.836792722511595e-07,0.0,3.5685420700038814e-07
IL_fp_1556,8.610471063343771e-07,2.0104909589649318e-07,0.0,3.540320674102901e-07
IL_fp_373,7.795225764982775e-07,2.037356210429817e-07,0.0,3.277527325137531e-07
IL_fp_1102,5.38731190328619e-07,4.113530308586101e-07,0.0,3.16694740395743e-07
IL_fp_1315,8.761446130109814e-07,6.052775065796567e-08,0.0,3.122241212229823e-07
IL_fp_1815,8.230392453204951e-07,1.0679233014264159e-07,0.0,3.0994385848771225e-07
IL_fp_917,2.945291149198457e-07,6.350542250546783e-07,0.0,3.098611133248414e-07
IL_fp_1659,8.224659702976771e-07,1.0556379321434765e-07,0.0,3.0934325450400826e-07
IL_fp_901,8.983108887441152e-07,2.9592644740274157e-08,0.0,3.093011778281298e-07
IL_fp_1800,7.659847061676857e-07,1.5449281023691396e-07,0.0,3.0682583880153324e-07
IL_fp_1972,8.416425847276422e-07,3.4346227695781826e-08,0.0,2.91996270807808e-07
IL_fp_478,0.0,8.705571138777981e-07,0.0,2.901857046259327e-07
IL_fp_899,7.904712641092085e-07,3.3838495423506955e-08,0.0,2.7476991984423847e-07
IL_fp_426,3.9059558360327326e-07,4.0622500082294976e-07,0.0,2.6560686147540767e-07
IL_fp_1259,6.8245723162112e-07,9.944712459137351e-08,0.0,2.6063478540416454e-07
IL_fp_65,2.3212851778427206e-07,5.24862929335841e-07,0.0,2.52330482373371e-07
IL_fp_1642,7.223974869663806e-07,2.0737916055679462e-08,0.0,2.4771180100735337e-07
IL_fp_1576,6.75756012808679e-07,3.8325533342846977e-08,0.0,2.3802718205050867e-07
IL_fp_629,1.7361881825445785e-07,5.382993315757567e-07,0.0,2.3730604994340482e-07
IL_fp_1488,3.504819261521999e-07,3.4577669945885777e-07,0.0,2.3208620853701922e-07
IL_fp_1128,5.860906026421664e-07,1.0316766061056056e-07,0.0,2.2975275441757564e-07
IL_fp_265,6.303937223331169e-07,4.771534930897688e-08,0.0,2.2603635721403125e-07
IL_fp_1299,2.9168671729209035e-07,3.1387021610195914e-07,0.0,2.0185231113134984e-07
IL_fp_434,5.908167069084461e-07,5.923376545830128e-09,0.0,1.9891336115142542e-07
IL_fp_1839,2.844343784757769e-07,2.9552697137195977e-07,0.0,1.9332044994924555e-07
IL_fp_1948,1.2229301734376181e-07,4.182044805850955e-07,0.0,1.8016583264295243e-07
IL_fp_1475,5.314561455543608e-07,0.0,0.0,1.7715204851812027e-07
IL_fp_1983,2.6825829590317816e-07,2.578600730010536e-07,0.0,1.7537278963474393e-07
IL_fp_1741,1.924173527587466e-07,3.057624890612542e-07,0.0,1.6605994727333357e-07
IL_fp_2029,3.709510554371453e-07,1.2677256537475168e-07,0.0,1.6590787360396567e-07
IL_fp_1378,2.793966164246664e-07,2.0952816558751427e-07,0.0,1.6297492733739354e-07
IL_fp_536,4.763312565894411e-07,8.933561310344671e-09,0.0,1.6175493929992857e-07
IL_fp_330,4.70779590264145e-07,0.0,0.0,1.5692653008804834e-07
IL_fp_1215,2.135565952077495e-07,2.5120906486313714e-07,0.0,1.5492188669029553e-07
IL_fp_799,3.7974535262974594e-07,5.77112845130456e-08,0.0,1.4581887904759717e-07
IL_fp_1797,1.144517424005943e-07,3.209491758069894e-07,0.0,1.451336394025279e-07
IL_fp_1895,3.7609165836600337e-07,5.669182949683482e-08,0.0,1.4426116262094607e-07
IL_fp_2044,3.3878117962908667e-07,8.469003068409985e-08,0.0,1.411570701043955e-07
IL_fp_957,3.975674936023719e-07,6.96101921338462e-11,0.0,1.3254570126483526e-07
IL_fp_1303,3.4506473074983597e-07,4.4626652106188856e-08,0.0,1.2989712761867493e-07
IL_fp_1025,3.430739697798277e-07,3.168230574785807e-08,0.0,1.249187585092286e-07
IL_fp_338,2.9279248037933975e-07,2.406524247261633e-08,0.0,1.0561924095065202e-07
IL_fp_1051,1.767387152191694e-07,1.37161364109573e-07,0.0,1.0463335977624748e-07
IL_fp_1707,2.9437877956086963e-07,1.8438387641420537e-08,0.0,1.0427238906743006e-07
IL_fp_1254,2.569299487496996e-07,2.812483057030298e-11,0.0,8.565269119342329e-08
IL_fp_1559,2.3557310891532126e-07,1.9939470159544838e-08,0.0,8.517085969162204e-08
IL_fp_1364,1.529124891700029e-08,1.890623471279587e-07,0.0,6.811786534831967e-08
IL_fp_1383,4.440871542468279e-08,1.5305146715768716e-07,0.0,6.582006086078999e-08
IL_fp_463,1.0008760553252936e-07,9.688529597943494e-08,0.0,6.565763383732143e-08
IL_fp_160,1.1769226848181929e-07,7.72651503676398e-08,0.0,6.498580628315302e-08
IL_fp_423,1.637685435247273e-07,2.2178081238174218e-08,0.0,6.19822082543005e-08
IL_fp_742,9.207682595185503e-08,9.356106725826373e-08,0.0,6.187929773670624e-08
IL_fp_964,1.394368960794349e-07,2.5326799195194277e-08,0.0,5.492123175820973e-08
IL_fp_1286,8.727843876043239e-08,1.942560572890476e-08,0.0,3.5568014829779054e-08
IL_fp_936,6.65826265674563e-08,2.0630986570459243e-08,0.0,2.9071204379305184e-08
IL_fp_569,5.481469537723579e-08,2.5292503802006483e-08,0.0,2.670239972641409e-08
IL_fp_318,5.1338125481580506e-08,2.6081687691013453e-08,0.0,2.5806604390864654e-08
IL_fp_1053,6.263671723808239e-08,0.0,0.0,2.0878905746027465e-08
IL_fp_1443,5.592318792282029e-08,0.0,0.0,1.8641062640940095e-08
IL_fp_1753,5.3997981009758e-08,0.0,0.0,1.7999327003252666e-08
IL_fp_1657,2.714841721039786e-08,0.0,0.0,9.049472403465953e-09
IL_fp_1519,7.262819169302594e-09,7.306706982789571e-09,0.0,4.856508717364055e-09
IL_fp_343,1.9203789966061545e-09,2.986453095504722e-09,0.0,1.6356106973702922e-09
IL_fp_1078,4.592491891810878e-09,0.0,0.0,1.530830630603626e-09
IL_fp_1192,4.032093246279032e-09,0.0,0.0,1.3440310820930108e-09
IL_fp_1789,3.502159317522949e-09,0.0,0.0,1.1673864391743163e-09
IL_fp_1247,0.0,7.287526646045172e-10,0.0,2.4291755486817237e-10
IL_fp_1221,0.0,0.0,0.0,0.0
IL_fp_998,0.0,0.0,0.0,0.0
IL_fp_196,0.0,0.0,0.0,0.0
IL_fp_52,0.0,0.0,0.0,0.0
IL_fp_1281,0.0,0.0,0.0,0.0
IL_fp_51,0.0,0.0,0.0,0.0
IL_fp_1429,0.0,0.0,0.0,0.0
IL_fp_1418,0.0,0.0,0.0,0.0
IL_fp_1291,0.0,0.0,0.0,0.0
IL_fp_990,0.0,0.0,0.0,0.0
IL_fp_37,0.0,0.0,0.0,0.0
IL_fp_1223,0.0,0.0,0.0,0.0
IL_fp_988,0.0,0.0,0.0,0.0
IL_fp_1411,0.0,0.0,0.0,0.0
IL_fp_1433,0.0,0.0,0.0,0.0
IL_fp_982,0.0,0.0,0.0,0.0
IL_fp_206,0.0,0.0,0.0,0.0
IL_fp_1226,0.0,0.0,0.0,0.0
IL_fp_213,0.0,0.0,0.0,0.0
IL_fp_215,0.0,0.0,0.0,0.0
IL_fp_1264,0.0,0.0,0.0,0.0
IL_fp_24,0.0,0.0,0.0,0.0
IL_fp_1233,0.0,0.0,0.0,0.0
IL_fp_1253,0.0,0.0,0.0,0.0
IL_fp_64,0.0,0.0,0.0,0.0
IL_fp_1080,0.0,0.0,0.0,0.0
IL_fp_185,0.0,0.0,0.0,0.0
IL_fp_1173,0.0,0.0,0.0,0.0
IL_fp_1117,0.0,0.0,0.0,0.0
IL_fp_1122,0.0,0.0,0.0,0.0
IL_fp_1342,0.0,0.0,0.0,0.0
IL_fp_1384,0.0,0.0,0.0,0.0
IL_fp_1150,0.0,0.0,0.0,0.0
IL_fp_122,0.0,0.0,0.0,0.0
IL_fp_113,0.0,0.0,0.0,0.0
IL_fp_1166,0.0,0.0,0.0,0.0
IL_fp_1395,0.0,0.0,0.0,0.0
IL_fp_961,0.0,0.0,0.0,0.0
IL_fp_109,0.0,0.0,0.0,0.0
IL_fp_1313,0.0,0.0,0.0,0.0
IL_fp_1293,0.0,0.0,0.0,0.0
IL_fp_1311,0.0,0.0,0.0,0.0
IL_fp_91,0.0,0.0,0.0,0.0
IL_fp_1185,0.0,0.0,0.0,0.0
IL_fp_85,0.0,0.0,0.0,0.0
IL_fp_1188,0.0,0.0,0.0,0.0
IL_fp_1406,0.0,0.0,0.0,0.0
IL_fp_71,0.0,0.0,0.0,0.0
IL_fp_1408,0.0,0.0,0.0,0.0
IL_fp_1194,0.0,0.0,0.0,0.0
IL_fp_1201,0.0,0.0,0.0,0.0
IL_fp_1112,0.0,0.0,0.0,0.0
IL_fp_1037,0.0,0.0,0.0,0.0
IL_fp_1507,0.0,0.0,0.0,0.0
IL_fp_2003,0.0,0.0,0.0,0.0
IL_fp_666,0.0,0.0,0.0,0.0
IL_fp_1662,0.0,0.0,0.0,0.0
IL_fp_684,0.0,0.0,0.0,0.0
IL_fp_1870,0.0,0.0,0.0,0.0
IL_fp_1872,0.0,0.0,0.0,0.0
IL_fp_1635,0.0,0.0,0.0,0.0
IL_fp_412,0.0,0.0,0.0,0.0
IL_fp_1630,0.0,0.0,0.0,0.0
IL_fp_1629,0.0,0.0,0.0,0.0
IL_fp_717,0.0,0.0,0.0,0.0
IL_fp_1626,0.0,0.0,0.0,0.0
IL_fp_1882,0.0,0.0,0.0,0.0
IL_fp_403,0.0,0.0,0.0,0.0
IL_fp_400,0.0,0.0,0.0,0.0
IL_fp_721,0.0,0.0,0.0,0.0
IL_fp_1620,0.0,0.0,0.0,0.0
IL_fp_391,0.0,0.0,0.0,0.0
IL_fp_737,0.0,0.0,0.0,0.0
IL_fp_751,0.0,0.0,0.0,0.0
IL_fp_1601,0.0,0.0,0.0,0.0
IL_fp_1600,0.0,0.0,0.0,0.0
IL_fp_381,0.0,0.0,0.0,0.0
IL_fp_379,0.0,0.0,0.0,0.0
IL_fp_1598,0.0,0.0,0.0,0.0
IL_fp_757,0.0,0.0,0.0,0.0
IL_fp_1595,0.0,0.0,0.0,0.0
IL_fp_436,0.0,0.0,0.0,0.0
IL_fp_442,0.0,0.0,0.0,0.0
IL_fp_228,0.0,0.0,0.0,0.0
IL_fp_662,0.0,0.0,0.0,0.0
IL_fp_509,0.0,0.0,0.0,0.0
IL_fp_528,0.0,0.0,0.0,0.0
IL_fp_477,0.0,0.0,0.0,0.0
IL_fp_1807,0.0,0.0,0.0,0.0
IL_fp_468,0.0,0.0,0.0,0.0
IL_fp_1749,0.0,0.0,0.0,0.0
IL_fp_1813,0.0,0.0,0.0,0.0
IL_fp_554,0.0,0.0,0.0,0.0
IL_fp_467,0.0,0.0,0.0,0.0
IL_fp_566,0.0,0.0,0.0,0.0
IL_fp_1820,0.0,0.0,0.0,0.0
IL_fp_1725,0.0,0.0,0.0,0.0
IL_fp_604,0.0,0.0,0.0,0.0
IL_fp_458,0.0,0.0,0.0,0.0
IL_fp_1715,0.0,0.0,0.0,0.0
IL_fp_1705,0.0,0.0,0.0,0.0
IL_fp_1831,0.0,0.0,0.0,0.0
IL_fp_456,0.0,0.0,0.0,0.0
IL_fp_1703,0.0,0.0,0.0,0.0
IL_fp_1702,0.0,0.0,0.0,0.0
IL_fp_1692,0.0,0.0,0.0,0.0
IL_fp_1686,0.0,0.0,0.0,0.0
IL_fp_1684,0.0,0.0,0.0,0.0
IL_fp_1842,0.0,0.0,0.0,0.0
IL_fp_444,0.0,0.0,0.0,0.0
IL_fp_1906,0.0,0.0,0.0,0.0
IL_fp_367,0.0,0.0,0.0,0.0
IL_fp_1590,0.0,0.0,0.0,0.0
IL_fp_779,0.0,0.0,0.0,0.0
IL_fp_271,0.0,0.0,0.0,0.0
IL_fp_269,0.0,0.0,0.0,0.0
IL_fp_267,0.0,0.0,0.0,0.0
IL_fp_1491,0.0,0.0,0.0,0.0
IL_fp_266,0.0,0.0,0.0,0.0
IL_fp_1971,0.0,0.0,0.0,0.0
IL_fp_1973,0.0,0.0,0.0,0.0
IL_fp_919,0.0,0.0,0.0,0.0
IL_fp_922,0.0,0.0,0.0,0.0
IL_fp_263,0.0,0.0,0.0,0.0
IL_fp_257,0.0,0.0,0.0,0.0
IL_fp_927,0.0,0.0,0.0,0.0
IL_fp_256,0.0,0.0,0.0,0.0
IL_fp_1474,0.0,0.0,0.0,0.0
IL_fp_1467,0.0,0.0,0.0,0.0
IL_fp_244,0.0,0.0,0.0,0.0
IL_fp_1466,0.0,0.0,0.0,0.0
IL_fp_938,0.0,0.0,0.0,0.0
IL_fp_939,0.0,0.0,0.0,0.0
IL_fp_1459,0.0,0.0,0.0,0.0
IL_fp_1994,0.0,0.0,0.0,0.0
IL_fp_236,0.0,0.0,0.0,0.0
IL_fp_1996,0.0,0.0,0.0,0.0
IL_fp_1457,0.0,0.0,0.0,0.0
IL_fp_956,0.0,0.0,0.0,0.0
IL_fp_1502,0.0,0.0,0.0,0.0
IL_fp_275,0.0,0.0,0.0,0.0
IL_fp_279,0.0,0.0,0.0,0.0
IL_fp_1550,0.0,0.0,0.0,0.0
IL_fp_791,0.0,0.0,0.0,0.0
IL_fp_815,0.0,0.0,0.0,0.0
IL_fp_1915,0.0,0.0,0.0,0.0
IL_fp_819,0.0,0.0,0.0,0.0
IL_fp_822,0.0,0.0,0.0,0.0
IL_fp_1566,0.0,0.0,0.0,0.0
IL_fp_838,0.0,0.0,0.0,0.0
IL_fp_846,0.0,0.0,0.0,0.0
IL_fp_1931,0.0,0.0,0.0,0.0
IL_fp_326,0.0,0.0,0.0,0.0
IL_fp_1935,0.0,0.0,0.0,0.0
IL_fp_1545,0.0,0.0,0.0,0.0
IL_fp_284,0.0,0.0,0.0,0.0
IL_fp_862,0.0,0.0,0.0,0.0
IL_fp_321,0.0,0.0,0.0,0.0
IL_fp_1538,0.0,0.0,0.0,0.0
IL_fp_863,0.0,0.0,0.0,0.0
IL_fp_872,0.0,0.0,0.0,0.0
IL_fp_876,0.0,0.0,0.0,0.0
IL_fp_309,0.0,0.0,0.0,0.0
IL_fp_884,0.0,0.0,0.0,0.0
IL_fp_889,0.0,0.0,0.0,0.0
IL_fp_1788,0.0,0.0,0.0,0.0
IL_fp_900,0.0,0.0,0.0,0.0
IL_fp_0,0.0,0.0,0.0,0.0
